Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
61,Tere Naal,Tulsi Kumar,354703,https://open.spotify.com/track/2Vw94w6FxCyaYwyCivi9Py,2020,9,18,in,0.315,0.491,11,-7.0,1,0.0311,0.748,0,0.128,0.245,109.966,198345,4
62,Kya Baat Aa,Karan Aujla,347839,https://open.spotify.com/track/5XBUtdLhHkWMacY3I5kz8X,2020,9,18,in,0.706,0.526,2,-7.211,0,0.12,0.508,0,0.196,0.546,147.753,219324,4
63,Yaad Piya Ki Aane Lagi,Neha Kakkar,344738,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF,2020,9,18,in,0.858,0.833,5,-3.747,0,0.0471,0.375,0,0.112,0.693,107.977,256678,4
64,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,337127,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg,2020,9,18,in,0.376,0.643,9,-5.713,1,0.0411,0.558,0,0.217,0.646,136.224,193356,5
65,Let Me Down Slowly,Alec Benjamin,336940,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2020,9,18,in,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
66,On My Way,Alan Walker,334254,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI,2020,9,18,in,0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,193798,4
67,Qaafirana,Arijit Singh,329605,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi,2020,9,18,in,0.417,0.433,4,-8.958,1,0.0415,0.0726,0,0.123,0.207,169.92,341823,4
68,Can We Kiss Forever?,Kina,325446,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020,9,18,in,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
69,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,323382,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2020,9,18,in,0.559,0.541,10,-5.525,1,0.0313,0.34,4.66e-06,0.102,0.309,83.978,264806,4
70,"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,320869,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG,2020,9,18,in,0.786,0.797,6,-4.063,1,0.0414,0.233,0,0.0861,0.454,95.014,215368,4
71,Ek Tarfa,Darshan Raval,320272,https://open.spotify.com/track/64r6z0P3RnhpTGdkA7p5Os,2020,9,18,in,0.48,0.615,2,-6.006,0,0.0328,0.547,0,0.139,0.33,79.948,234375,4
72,Closer,The Chainsmokers,319436,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020,9,18,in,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4
73,Without Me,Halsey,319002,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,9,18,in,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
74,Someone You Loved,Lewis Capaldi,317398,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,9,18,in,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
75,Laal Bindi,Akull,316367,https://open.spotify.com/track/3gOlVEwSmsrqKt590wbWt3,2020,9,18,in,0.745,0.599,3,-6.428,0,0.0459,0.407,0,0.162,0.283,141.985,202964,4
76,Asal Mein,Darshan Raval,314682,https://open.spotify.com/track/0rMeOAvbQZ2RTG4B6L1M4p,2020,9,18,in,0.656,0.551,8,-6.43,1,0.0299,0.721,1.26e-06,0.0947,0.329,114.106,224240,4
77,Ve Maahi,Arijit Singh,310134,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF,2020,9,18,in,0.65,0.551,0,-6.906,1,0.0274,0.405,0,0.219,0.294,102.934,223999,4
78,Buttabomma - Telugu,Armaan Malik,308984,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS,2020,9,18,in,0.666,0.644,11,-8.964,0,0.145,0.753,0.000262,0.124,0.89,115.1,198783,4
79,Jaan 'Nisaar (Arijit),Arijit Singh,308440,https://open.spotify.com/track/6pzlnyHTVYi5FOmrgOmC95,2020,9,18,in,0.481,0.392,4,-8.2,1,0.0246,0.478,0,0.122,0.257,91.796,238370,4
80,"O Saki Saki (From ""Batla House"")",Neha Kakkar,302505,https://open.spotify.com/track/5djZm1zFGcJUSUqbBjrAZH,2020,9,18,in,0.737,0.961,10,-0.155,0,0.0747,0.163,0,0.361,0.567,108.014,191089,4
81,Ik Tera,Maninder Buttar,300561,https://open.spotify.com/track/57DhVYA7E1CyrE4OKuyLb7,2020,9,18,in,0.826,0.712,11,-5.219,0,0.0727,0.095,0,0.105,0.49,93.029,160768,4
82,Cradles,Sub Urban,300205,https://open.spotify.com/track/1y4jsQt7MjnZhiD1L6qFBC,2020,9,18,in,0.534,0.589,1,-1.865,1,0.325,0.256,6.02e-05,0.176,0.632,78.616,209829,4
83,Faded,Alan Walker,298817,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,2020,9,18,in,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,212107,4
84,Ek Raat,Vilen,298661,https://open.spotify.com/track/2jHicGSFIXm8dUdGz2wwzx,2020,9,18,in,0.645,0.534,4,-5.428,0,0.0305,0.147,4.3e-06,0.0858,0.303,90.025,224040,4
85,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,295169,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,9,18,in,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
86,Dil Bechara,A.R. Rahman,294806,https://open.spotify.com/track/4UJkUnfEEL8B2JZ1OQfYOO,2020,9,18,in,0.883,0.334,2,-10.651,0,0.0426,0.159,0.000158,0.12,0.747,106.02,163426,4
87,"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]",Mithoon,293663,https://open.spotify.com/track/2U0BLmYoSESYOdwMxW2yA9,2020,9,18,in,0.285,0.238,5,-9.623,0,0.0375,0.663,9.23e-06,0.0793,0.213,179.918,340672,4
88,Kasoor,Prateek Kuhad,292560,https://open.spotify.com/track/08kTa3SL9sV6Iy8KLKtGql,2020,9,18,in,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,197549,4
89,Perfect,Ed Sheeran,287620,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2020,9,18,in,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400,3
90,Baari,Bilal Saeed,282469,https://open.spotify.com/track/7cuYb19oTyv1tLTgzH7qpv,2020,9,18,in,0.651,0.538,3,-7.043,1,0.0413,0.854,1.42e-06,0.0999,0.467,79.985,235297,4
91,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,279597,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020,9,18,in,0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,195429,4
92,8 Parche,Baani Sandhu,276497,https://open.spotify.com/track/42ETKyApzUl8hTtytFAjen,2020,9,18,in,0.652,0.862,8,-2.29,0,0.206,0.161,0,0.203,0.727,173.859,210000,4
93,Satisfya,Imran Khan,275234,https://open.spotify.com/track/6HGoVbCUr63SgU3TjxEVj6,2020,9,18,in,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,180056,4
94,Love Your Voice,JONY,274295,https://open.spotify.com/track/75VNPADAFa4iNpjEBUYMhF,2020,9,18,in,0.608,0.83,9,-5.396,0,0.0948,0.597,3.5e-06,0.118,0.211,91.063,150330,4
95,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,271413,https://open.spotify.com/track/3lT4SlZVvqLhMeiuBv7gHW,2020,9,18,in,0.358,0.252,11,-9.51,1,0.0346,0.604,0,0.0915,0.284,145.549,276245,4
96,bad guy,Billie Eilish,271315,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,9,18,in,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
97,Kho Gaye Hum Kahan,Jasleen Royal,270990,https://open.spotify.com/track/6nZiYSBwPQ7fYnVWkkkj4g,2020,9,18,in,0.778,0.227,1,-16.191,1,0.0379,0.983,0.14,0.113,0.38,116.033,213056,4
98,"Chellamma (From ""Doctor"")",Anirudh Ravichander,270888,https://open.spotify.com/track/0fGclndst25Qqy8j4u5De5,2020,9,18,in,0.498,0.679,4,-7.252,0,0.214,0.256,0.000325,0.0589,0.743,99.702,236500,3
99,Let Me Love You,DJ Snake,270379,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,2020,9,18,in,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,4
100,Proper Patola,Badshah,270372,https://open.spotify.com/track/39ujbBjTwwqUFySaCYDMMT,2020,9,18,in,0.77,0.824,1,-6.491,0,0.0851,0.485,0,0.318,0.49,172.006,178605,4
1,Dynamite,BTS,1362968,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,9,25,in,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
2,Shayad,Pritam,991152,https://open.spotify.com/track/1smFN2CLqGROu0J0UyvDfL,2020,9,25,in,0.483,0.468,8,-7.642,1,0.0341,0.785,0,0.152,0.319,135.864,247941,4
3,Mood (feat. iann dior),24kGoldn,910384,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,9,25,in,0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,140526,4
4,Khairiyat,Arijit Singh,804583,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20,2020,9,25,in,0.524,0.48,0,-9.017,0,0.0426,0.696,0,0.142,0.285,124.879,280282,4
5,Liggi,Ritviz,778393,https://open.spotify.com/track/66Nmp3ztIMqX1j8yYtWl1X,2020,9,25,in,0.786,0.667,5,-8.272,1,0.054,0.0112,0.053,0.074,0.688,102.046,181176,4
6,Chidiya,Vilen,770022,https://open.spotify.com/track/7mNZUnDWUDidWBFaUpVtOC,2020,9,25,in,0.486,0.494,6,-8.56,1,0.0324,0.715,0,0.109,0.414,179.975,253333,4
7,Holy (feat. Chance The Rapper),Justin Bieber,747921,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,2020,9,25,in,0.673,0.704,6,-8.056,1,0.36,0.196,0,0.0898,0.372,86.919,212093,4
8,"Ghungroo (From ""War"")",Arijit Singh,732582,https://open.spotify.com/track/0WdbnNKO0Jt4BZACSDQh44,2020,9,25,in,0.695,0.727,6,-6.274,0,0.0323,0.0744,0.000175,0.533,0.864,118.034,302935,4
9,Ice Cream (with Selena Gomez),BLACKPINK,725406,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020,9,25,in,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,175813,4
10,G.O.A.T.,Diljit Dosanjh,716938,https://open.spotify.com/track/46QbY78ha62aiu6gBgC7lS,2020,9,25,in,0.544,0.917,1,-3.403,0,0.259,0.00313,0,0.26,0.686,176.068,223636,4
11,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,714528,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,2020,9,25,in,0.427,0.396,11,-7.556,1,0.0366,0.736,0,0.11,0.306,70.368,284780,4
12,Makhna,Tanishk Bagchi,696352,https://open.spotify.com/track/0ZHILXmUaVSLEOCWxPQ1ga,2020,9,25,in,0.696,0.704,1,-7.876,1,0.0423,0.167,0,0.155,0.426,124.972,183000,4
13,Play Date,Melanie Martinez,668847,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,2020,9,25,in,0.68,0.729,5,-5.077,1,0.0475,0.612,0,0.224,0.446,123.97,179867,4
14,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak Kohli,658690,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,2020,9,25,in,0.718,0.382,7,-8.237,1,0.0466,0.585,0,0.128,0.499,87.029,200992,4
15,Savage Love (Laxed - Siren Beat),Jawsh 685,652846,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,9,25,in,0.767,0.481,0,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,171375,4
16,Genda Phool (feat. Payal Dev),Badshah,615462,https://open.spotify.com/track/0gzu5mm36VJH2Zqu8sQPTf,2020,9,25,in,0.954,0.538,1,-8.394,1,0.0732,0.133,0.00135,0.0704,0.834,116.976,170769,4
17,WAP (feat. Megan Thee Stallion),Cardi B,606451,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,9,25,in,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4
18,Main Tumhara,A.R. Rahman,590152,https://open.spotify.com/track/2ZvWoJ82LKCgD0nU9H5ue5,2020,9,25,in,0.236,0.14,7,-13.478,1,0.0343,0.916,0.000148,0.087,0.123,76.805,258726,4
19,ily (i love you baby) (feat. Emilee),Surf Mesa,576912,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020,9,25,in,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,176547,4
20,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",Badshah,571327,https://open.spotify.com/track/6q9XTgfWilsnyiFofvYrIF,2020,9,25,in,0.788,0.87,9,-5.217,1,0.177,0.123,1.43e-05,0.0692,0.884,109.974,182739,4
21,Señorita,Shawn Mendes,558938,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,9,25,in,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
22,Illegal Weapon 2.0,Jasmine Sandlas,554800,https://open.spotify.com/track/7CY0CmCpSglfUKCBOOiRfw,2020,9,25,in,0.805,0.919,1,-1.294,1,0.0938,0.101,0.00343,0.0598,0.494,94.993,188606,4
23,Blinding Lights,The Weeknd,553865,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,9,25,in,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
24,Better,ZAYN,538002,https://open.spotify.com/track/1dLXLETYiZohIZWnse4ypG,2020,9,25,in,0.637,0.418,2,-7.137,1,0.301,0.353,0,0.131,0.0807,84.295,174517,4
25,No Competition,Jass Manak,534013,https://open.spotify.com/track/4AVe62GFbb3ffKXjUSpiuv,2020,9,25,in,0.868,0.635,10,-6.352,0,0.227,0.164,0,0.0898,0.621,90.019,205500,4
26,Memories,Maroon 5,528289,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,9,25,in,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
27,"Kaise Hua (From ""Kabir Singh"")",Vishal Mishra,523786,https://open.spotify.com/track/1y1rQTkWmrZdJmjwuK07GC,2020,9,25,in,0.385,0.464,2,-6.975,1,0.0404,0.452,0,0.109,0.15,137.839,234722,4
28,"Malang (Title Track) [From ""Malang - Unleash The Madness""]",Ved Sharma,521679,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx,2020,9,25,in,0.384,0.728,7,-6.503,0,0.0623,0.329,1.85e-05,0.329,0.311,156.396,287374,4
29,Falling,Trevor Daniel,521091,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,9,25,in,0.784,0.43,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.087,159382,4
30,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,518460,https://open.spotify.com/track/3qrdLVOClRU4yPkcXZ7c5u,2020,9,25,in,0.701,0.638,6,-3.711,1,0.302,0.492,0,0.153,0.813,177.867,132158,4
31,"Duniyaa (From ""Luka Chuppi"")",Akhil,505167,https://open.spotify.com/track/3s3J70eRpRH2hcYq4mEXTJ,2020,9,25,in,0.435,0.658,7,-5.949,0,0.0368,0.699,0,0.125,0.524,77.17,222501,4
32,How You Like That,BLACKPINK,503854,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,2020,9,25,in,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,181264,4
33,Feelings,Sumit Goswami,497155,https://open.spotify.com/track/0LRNOwAcNjPMxTYQahFo3S,2020,9,25,in,0.616,0.736,11,-3.708,0,0.0767,0.57,0,0.345,0.673,77.041,224805,4
34,"Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,486779,https://open.spotify.com/track/4xmkpE1Si5JL7NFxWrhV0S,2020,9,25,in,0.468,0.854,11,-3.932,0,0.059,0.176,0,0.126,0.277,155.867,299822,4
35,Pal Pal Dil Ke Paas- Title Track,Arijit Singh,477164,https://open.spotify.com/track/7lGhrfren1Zpwh0ds0zuUg,2020,9,25,in,0.56,0.512,1,-7.185,0,0.0333,0.592,0,0.056,0.39,123.991,254516,4
36,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,469523,https://open.spotify.com/track/1fzAokzOONl4XEPUFoammu,2020,9,25,in,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,341055,4
37,death bed (coffee for your head),Powfu,459782,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,9,25,in,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,173333,4
38,Butterfly,Jass Manak,454784,https://open.spotify.com/track/0bII0GX8CepFivbJkscZlE,2020,9,25,in,0.853,0.752,4,-3.168,0,0.0417,0.17,0,0.0997,0.669,102.057,151912,4
39,Born to Shine,Diljit Dosanjh,451355,https://open.spotify.com/track/4XxfOvudrnBRdlgzEaq1sd,2020,9,25,in,0.745,0.826,6,-4.339,0,0.0866,0.357,0,0.302,0.674,90.149,213333,4
40,Haan Main Galat,Pritam,447869,https://open.spotify.com/track/0MLZAgKQKHbPsJ12qHS860,2020,9,25,in,0.683,0.737,0,-5.66,1,0.0501,0.125,0.0106,0.103,0.919,117.995,218644,4
41,Udd Gaye - Bacardi House Party Sessions,Ritviz,432926,https://open.spotify.com/track/6wZJsut8fjiWiMPaccRAOX,2020,9,25,in,0.595,0.818,11,-6.189,0,0.0479,0.000712,0.0386,0.142,0.48,144.956,180414,4
42,Believer,Imagine Dragons,432627,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,9,25,in,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347,4
43,POPSTAR (feat. Drake),DJ Khaled,430522,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,2020,9,25,in,0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,200221,4
44,"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,427355,https://open.spotify.com/track/6E9UwSfT80age2xknoMS7Y,2020,9,25,in,0.473,0.401,4,-7.018,0,0.0241,0.629,1.17e-05,0.154,0.345,90.076,249127,4
45,lovely (with Khalid),Billie Eilish,425016,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,9,25,in,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
46,Mehrama,Pritam,423982,https://open.spotify.com/track/6cUOiOY5qh2FpIQWIYAd2h,2020,9,25,in,0.56,0.632,7,-9.033,1,0.0334,0.861,0.013,0.0985,0.373,107.987,249416,4
47,Intentions (feat. Quavo),Justin Bieber,422542,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,9,25,in,0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,212867,4
48,Watermelon Sugar,Harry Styles,421648,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,9,25,in,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
49,Clash,Diljit Dosanjh,411558,https://open.spotify.com/track/7krGSbOnw13S7tIpgVEWAo,2020,9,25,in,0.693,0.593,9,-8.506,0,0.217,0.0187,1.09e-06,0.407,0.688,165.924,176386,4
50,Namo Namo,Amit Trivedi,407845,https://open.spotify.com/track/5QtQFSdyZEl0w4iDxAyv76,2020,9,25,in,0.648,0.711,4,-6.216,1,0.0304,0.436,0,0.121,0.33,119.935,322250,4
51,Roses - Imanbek Remix,SAINt JHN,405303,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,9,25,in,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219,4
52,"Tum Se Hi (From ""Sadak 2"")",Ankit Tiwari,393543,https://open.spotify.com/track/2fwd3t4N8QNy9w7VT1zC97,2020,9,25,in,0.555,0.588,10,-8.555,0,0.0384,0.443,4.4e-06,0.129,0.41,91.972,283000,4
53,Yes or No,Jass Manak,393254,https://open.spotify.com/track/2ExyTR2mIjHyXysRf1Lnhh,2020,9,25,in,0.802,0.662,0,-4.846,1,0.0929,0.286,0,0.043,0.58,89.987,194667,4
54,"Bekhayali (From ""Kabir Singh"")",Sachet Tandon,392689,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,2020,9,25,in,0.308,0.585,9,-5.18,0,0.0428,0.45,0,0.319,0.345,171.843,371791,3
55,Taaron Ke Shehar,Neha Kakkar,389246,https://open.spotify.com/track/1r6sFC5J0p9r3jcfIoSGDM,2020,9,25,in,0.441,0.61,9,-5.182,0,0.0404,0.238,0,0.101,0.348,79.736,230082,4
56,Game,Shooter Kahlon,388340,https://open.spotify.com/track/12j9XLGbDrJw7S4flHVIMj,2020,9,25,in,0.555,0.747,4,-5.895,0,0.286,0.0682,0,0.222,0.557,180.331,274667,4
57,Sakhiyaan,Maninder Buttar,382495,https://open.spotify.com/track/3sqRODOZ1Z6hR4F2tnFAlg,2020,9,25,in,0.706,0.674,9,-5.932,1,0.044,0.3,0,0.202,0.359,83.001,179326,4
58,Yaad Piya Ki Aane Lagi,Neha Kakkar,379773,https://open.spotify.com/track/0TkquWzzuxcrwbCWlTrKYF,2020,9,25,in,0.858,0.833,5,-3.747,0,0.0471,0.375,0,0.112,0.693,107.977,256678,4
59,Boy With Luv (feat. Halsey),BTS,375009,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2020,9,25,in,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,229773,4
60,ROCKSTAR (feat. Roddy Ricch),DaBaby,371621,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,9,25,in,0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,181733,4
61,"Tera Ban Jaunga (From ""Kabir Singh"")",Akhil Sachdeva,369873,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi,2020,9,25,in,0.605,0.53,11,-6.346,1,0.0246,0.822,0,0.131,0.399,93.951,236437,4
62,Let Me Down Slowly,Alec Benjamin,368445,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2020,9,25,in,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
63,Dance Monkey,Tones And I,367504,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,9,25,in,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
64,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,362415,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,2020,9,25,in,0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,195429,4
65,you broke me first,Tate McRae,360730,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,9,25,in,0.642,0.374,4,-9.386,1,0.0545,0.786,0,0.0906,0.0799,124.099,169266,4
66,Tere Naal,Tulsi Kumar,359514,https://open.spotify.com/track/2Vw94w6FxCyaYwyCivi9Py,2020,9,25,in,0.315,0.491,11,-7.0,1,0.0311,0.748,0,0.128,0.245,109.966,198345,4
67,Kya Baat Aa,Karan Aujla,354847,https://open.spotify.com/track/5XBUtdLhHkWMacY3I5kz8X,2020,9,25,in,0.706,0.526,2,-7.211,0,0.12,0.508,0,0.196,0.546,147.753,219324,4
68,Buttabomma - Telugu,Armaan Malik,351978,https://open.spotify.com/track/0dnDTvdUco2UbaBjUtPxNS,2020,9,25,in,0.666,0.644,11,-8.964,0,0.145,0.753,0.000262,0.124,0.89,115.1,198783,4
69,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",Arijit Singh,350684,https://open.spotify.com/track/1aIhAX6324JZmhNnGltwkK,2020,9,25,in,0.559,0.541,10,-5.525,1,0.0313,0.34,4.66e-06,0.102,0.309,83.978,264806,4
70,"Lagdi Lahore Di (From ""Street Dancer 3D"")",Guru Randhawa,350493,https://open.spotify.com/track/5ZQnQnbUVtBO0pl3ShqVHG,2020,9,25,in,0.786,0.797,6,-4.063,1,0.0414,0.233,0,0.0861,0.454,95.014,215368,4
71,On My Way,Alan Walker,349206,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI,2020,9,25,in,0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,193798,4
72,Without Me,Halsey,346745,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,9,25,in,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
73,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,344637,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg,2020,9,25,in,0.376,0.643,9,-5.713,1,0.0411,0.558,0,0.217,0.646,136.224,193356,5
74,Qaafirana,Arijit Singh,343581,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi,2020,9,25,in,0.417,0.433,4,-8.958,1,0.0415,0.0726,0,0.123,0.207,169.92,341823,4
75,Closer,The Chainsmokers,343576,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2020,9,25,in,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4
76,Someone You Loved,Lewis Capaldi,335979,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,9,25,in,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
77,Can We Kiss Forever?,Kina,333798,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,2020,9,25,in,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
78,Ve Maahi,Arijit Singh,333381,https://open.spotify.com/track/7ltu5scschhmNWp5rp8rVF,2020,9,25,in,0.65,0.551,0,-6.906,1,0.0274,0.405,0,0.219,0.294,102.934,223999,4
79,Laal Bindi,Akull,324920,https://open.spotify.com/track/3gOlVEwSmsrqKt590wbWt3,2020,9,25,in,0.745,0.599,3,-6.428,0,0.0459,0.407,0,0.162,0.283,141.985,202964,4
80,"Chellamma (From ""Doctor"")",Anirudh Ravichander,321635,https://open.spotify.com/track/0fGclndst25Qqy8j4u5De5,2020,9,25,in,0.498,0.679,4,-7.252,0,0.214,0.256,0.000325,0.0589,0.743,99.702,236500,3
