Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
95,Stunnin' (feat. Harm Franklin),Curtis Waters,2169901,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020,8,28,us,0.885,0.685,11,-6.429,0,0.0627,0.33,0,0.148,0.937,99.954,144000,4
96,Break My Heart,Dua Lipa,2126772,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020,8,28,us,0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,221820,4
97,Chasin' You,Morgan Wallen,2121535,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,2020,8,28,us,0.631,0.591,7,-5.785,1,0.0277,0.657,0,0.11,0.489,97.074,205453,4
98,Expensive (feat. Nicki Minaj),Ty Dolla $ign,2077023,https://open.spotify.com/track/0IAkpYTRomExXOUJonNMTR,2020,8,28,us,0.866,0.531,9,-6.859,1,0.0703,0.0379,0,0.0937,0.266,99.069,135740,4
99,Jocelyn Flores,XXXTENTACION,2046521,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2020,8,28,us,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133,4
100,Starting Over,Chris Stapleton,2044391,https://open.spotify.com/track/3TNSVsiFngfe68UJpMq1oS,2020,8,28,us,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,240413,4
1,WAP (feat. Megan Thee Stallion),Cardi B,15398897,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,9,4,us,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4
2,Mood (feat. iann dior),24kGoldn,10323110,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,9,4,us,0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,140526,4
3,Laugh Now Cry Later (feat. Lil Durk),Drake,9934418,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020,9,4,us,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,4
4,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,7522385,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,9,4,us,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,190476,4
5,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,6743659,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI,2020,9,4,us,0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,195429,4
6,ROCKSTAR (feat. Roddy Ricch),DaBaby,6587105,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,9,4,us,0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,181733,4
7,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,6047672,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,2020,9,4,us,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,227478,4
8,Wishing Well,Juice WRLD,5791822,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,2020,9,4,us,0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,194621,4
9,Heather,Conan Gray,5760007,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020,9,4,us,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040,3
10,Come & Go (with Marshmello),Juice WRLD,5603140,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,2020,9,4,us,0.625,0.814,0,-5.181,1,0.0657,0.0172,0,0.158,0.535,144.991,205485,4
11,Watermelon Sugar,Harry Styles,5239672,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,9,4,us,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
12,Dynamite,BTS,5194330,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,9,4,us,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
13,Mood Swings (feat. Lil Tjay),Pop Smoke,5171081,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,2020,9,4,us,0.48,0.602,10,-6.335,0,0.368,0.487,0,0.0848,0.269,179.798,213333,4
14,Blinding Lights,The Weeknd,5169706,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,9,4,us,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
15,POPSTAR (feat. Drake),DJ Khaled,4860485,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,2020,9,4,us,0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,200221,4
16,Smile (with The Weeknd),Juice WRLD,4785825,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,2020,9,4,us,0.694,0.685,6,-6.535,0,0.133,0.224,0,0.124,0.306,158.831,196180,4
17,Blueberry Faygo,Lil Mosey,4427130,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,2020,9,4,us,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4
18,Hit Different,SZA,4371275,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU,2020,9,4,us,0.679,0.516,0,-6.371,0,0.0452,0.199,0,0.0965,0.716,120.074,202008,4
19,Savage Love (Laxed - Siren Beat),Jawsh 685,4172950,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,2020,9,4,us,0.767,0.481,0,-8.52,0,0.0803,0.234,0,0.269,0.761,150.076,171375,4
20,Wolves (feat. Post Malone),Big Sean,3921586,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ,2020,9,4,us,0.724,0.675,2,-5.267,1,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,199758,4
21,my ex's best friend (with blackbear),Machine Gun Kelly,3837578,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w,2020,9,4,us,0.728,0.685,5,-5.096,0,0.0433,0.00391,0,0.152,0.33,124.934,138970,4
22,Go Crazy,Chris Brown,3809976,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,2020,9,4,us,0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,176960,4
23,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,3700373,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,2020,9,4,us,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7,201600,4
24,GREECE (feat. Drake),DJ Khaled,3674453,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,2020,9,4,us,0.695,0.343,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,218902,4
25,Roses - Imanbek Remix,SAINt JHN,3640872,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,2020,9,4,us,0.785,0.721,8,-5.457,1,0.0506,0.0149,0.00432,0.285,0.894,121.962,176219,4
26,Ice Cream (with Selena Gomez),BLACKPINK,3498283,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX,2020,9,4,us,0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,175813,4
27,7 Summers,Morgan Wallen,3374019,https://open.spotify.com/track/0tbjiOUl4k492KPdWZS9sy,2020,9,4,us,0.457,0.774,0,-5.201,1,0.0336,0.428,4.29e-05,0.119,0.59,203.863,210123,4
28,Midnight Sky,Miley Cyrus,3342349,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,2020,9,4,us,0.705,0.814,4,-5.466,0,0.0346,0.00115,0.00312,0.203,0.259,110.0,223279,4
29,Hawái,Maluma,3333017,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,2020,9,4,us,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112,4
30,you broke me first,Tate McRae,3329945,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,2020,9,4,us,0.642,0.374,4,-9.386,1,0.0545,0.786,0,0.0906,0.0799,124.099,169266,4
31,Lithuania (feat. Travis Scott),Big Sean,3293320,https://open.spotify.com/track/4VLTxHOyFX5FRtkpsFm5Pc,2020,9,4,us,0.676,0.82,7,-5.217,1,0.0554,0.0493,0,0.615,0.618,152.028,199250,4
32,Be Like That - feat. Swae Lee & Khalid,Kane Brown,3291104,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,2020,9,4,us,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,191406,4
33,The Box,Roddy Ricch,3247442,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,9,4,us,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,196653,4
34,Lucid Dreams,Juice WRLD,3242540,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,9,4,us,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
35,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money,3213874,https://open.spotify.com/track/2rFsFjq0D9JAmc0APpCO6P,2020,9,4,us,0.761,0.517,5,-6.916,1,0.0927,0.114,0,0.157,0.46,147.912,174730,4
36,Circles,Post Malone,3184413,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,9,4,us,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
37,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,3180899,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,2020,9,4,us,0.825,0.458,0,-7.47,1,0.0577,0.114,0,0.102,0.161,145.115,197760,4
38,Robbery,Juice WRLD,3145950,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2020,9,4,us,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5
39,Party Girl,StaySolidRocky,3139835,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,2020,9,4,us,0.73,0.439,6,-9.864,0,0.0609,0.747,0,0.0988,0.615,130.09,147800,4
40,Martin & Gina,Polo G,3087707,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,2020,9,4,us,0.832,0.534,1,-7.813,0,0.253,0.345,0,0.165,0.116,93.924,132833,4
41,All Girls Are The Same,Juice WRLD,3064499,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2020,9,4,us,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820,4
42,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3055698,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,9,4,us,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
43,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,2998682,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49,2020,9,4,us,0.701,0.65,6,-6.313,1,0.104,0.291,0,0.112,0.647,90.003,160212,4
44,Conversations,Juice WRLD,2993702,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob,2020,9,4,us,0.747,0.622,11,-5.825,1,0.0838,0.176,0,0.151,0.57,159.93,181661,4
45,We Paid (feat. 42 Dugg),Lil Baby,2955583,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,2020,9,4,us,0.926,0.542,1,-5.064,1,0.293,0.135,0,0.0877,0.564,135.14,181929,4
46,Got It On Me,Pop Smoke,2953723,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,2020,9,4,us,0.688,0.647,2,-7.258,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,164580,4
47,Lets Link,WhoHeem,2938429,https://open.spotify.com/track/0wYOlCybpxFc2azWLyYj0S,2020,9,4,us,0.839,0.683,10,-9.232,0,0.165,0.00667,0,0.241,0.522,120.003,159955,4
48,21,Polo G,2881931,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,2020,9,4,us,0.783,0.479,7,-10.646,1,0.541,0.149,0,0.101,0.533,176.027,163798,4
49,death bed (coffee for your head),Powfu,2875423,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020,9,4,us,0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,173333,4
50,Electric Love,BØRNS,2847971,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,2020,9,4,us,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,218107,4
51,Before You Go,Lewis Capaldi,2770167,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,9,4,us,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,215107,4
52,Righteous,Juice WRLD,2760475,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm,2020,9,4,us,0.706,0.625,0,-7.426,1,0.0314,0.0417,0,0.129,0.225,142.948,242181,4
53,Breaking Me,Topic,2756630,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2020,9,4,us,0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,166794,4
54,24 (feat. Lil Baby),Money Man,2739763,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5,2020,9,4,us,0.868,0.638,2,-7.746,1,0.0736,0.146,0.0565,0.0931,0.459,126.03,182857,4
55,Rain On Me (with Ariana Grande),Lady Gaga,2702836,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,2020,9,4,us,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,182200,4
56,After Party,Don Toliver,2698609,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,2020,9,4,us,0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,167916,4
57,Still Don't Know My Name,Labrinth,2696877,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,2020,9,4,us,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,153294,1
58,Girls in the Hood,Megan Thee Stallion,2598702,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh,2020,9,4,us,0.821,0.863,6,-3.159,1,0.353,0.00824,0,0.0377,0.874,180.013,154324,4
59,Tap In,Saweetie,2588630,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD,2020,9,4,us,0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036,139413,4
60,Someone You Loved,Lewis Capaldi,2585846,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,9,4,us,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
61,Adore You,Harry Styles,2577350,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,9,4,us,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
62,GO (feat. Juice WRLD),The Kid LAROI,2572235,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ,2020,9,4,us,0.487,0.74,6,-4.973,1,0.0944,0.157,0,0.612,0.522,73.779,181688,4
63,Toosie Slide,Drake,2517366,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,2020,9,4,us,0.83,0.49,1,-8.82,0,0.209,0.289,3.04e-06,0.113,0.845,81.604,247059,4
64,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,2516025,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5,2020,9,4,us,0.948,0.63,1,-7.011,1,0.219,0.00647,2.02e-05,0.0737,0.425,100.032,253569,4
65,Rags2Riches 2 (feat. Lil Baby),Rod Wave,2475132,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb,2020,9,4,us,0.874,0.443,5,-9.628,0,0.241,0.147,0,0.124,0.298,118.004,235988,4
66,cardigan,Taylor Swift,2466448,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,2020,9,4,us,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4
67,Flex (feat. Juice WRLD),Polo G,2456675,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,2020,9,4,us,0.752,0.673,10,-5.792,0,0.153,0.0538,0,0.133,0.35,164.009,163902,4
68,Over Now (with The Weeknd),Calvin Harris,2438612,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR,2020,9,4,us,0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,210795,4
69,WHATS POPPIN,Jack Harlow,2434047,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,2020,9,4,us,0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,139741,4
70,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,2421688,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,2020,9,4,us,0.571,0.693,6,-8.234,0,0.0545,0.00536,0,0.173,0.393,168.169,232253,4
71,goosebumps,Travis Scott,2412927,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020,9,4,us,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4
72,Life Is Good (feat. Drake),Future,2412097,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,2020,9,4,us,0.795,0.574,2,-6.903,0,0.487,0.067,0,0.15,0.537,142.053,237918,4
73,Sunday Best,Surfaces,2372890,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,9,4,us,0.878,0.525,5,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,158571,4
74,hot girl bummer,blackbear,2371702,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9,2020,9,4,us,0.782,0.559,6,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,188344,1
75,The Bigger Picture,Lil Baby,2326386,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,2020,9,4,us,0.59,0.618,1,-5.756,1,0.334,0.0127,0,0.244,0.153,96.459,252729,3
76,Whiskey Glasses,Morgan Wallen,2313370,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,2020,9,4,us,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,234347,4
77,THE SCOTTS,THE SCOTTS,2311640,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,2020,9,4,us,0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,165978,4
78,Savage Remix (feat. Beyoncé),Megan Thee Stallion,2307302,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,2020,9,4,us,0.822,0.743,10,-4.772,0,0.28,0.016,0,0.127,0.636,84.459,242001,4
79,Dior,Pop Smoke,2298786,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,2020,9,4,us,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,216387,4
80,Mad at Disney,salem ilese,2290121,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,2020,9,4,us,0.738,0.621,0,-7.313,1,0.0486,0.424,7.39e-06,0.692,0.715,113.968,136839,4
81,ZTFO,Big Sean,2278265,https://open.spotify.com/track/0z36JaXXoFXuPuQucKEsdx,2020,9,4,us,0.72,0.542,1,-7.583,1,0.0482,0.0514,3.5e-06,0.136,0.374,74.977,136462,4
82,Prospect (ft. Lil Baby),iann dior,2273824,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,2020,9,4,us,0.816,0.579,1,-6.097,1,0.0867,0.203,0,0.127,0.43,120.078,226314,4
83,my future,Billie Eilish,2229165,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,2020,9,4,us,0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,208155,4
84,HIGHEST IN THE ROOM,Travis Scott,2227790,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,9,4,us,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4
85,exile (feat. Bon Iver),Taylor Swift,2216532,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,2020,9,4,us,0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634,4
86,More Than My Hometown,Morgan Wallen,2211907,https://open.spotify.com/track/0eBXyY4SatzpE7opnzgXvz,2020,9,4,us,0.621,0.882,6,-5.01,1,0.0459,0.601,0,0.132,0.574,126.014,216573,4
87,Bandit (with YoungBoy Never Broke Again),Juice WRLD,2190747,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2020,9,4,us,0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,189323,4
88,Del Mar,Ozuna,2185155,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8,2020,9,4,us,0.759,0.636,6,-5.585,1,0.0369,0.0224,0.000143,0.166,0.536,109.976,214507,4
89,ROXANNE,Arizona Zervas,2179131,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,9,4,us,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636,5
90,Falling,Trevor Daniel,2173090,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020,9,4,us,0.784,0.43,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.087,159382,4
91,Are You Bored Yet? (feat. Clairo),Wallows,2170168,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,2020,9,4,us,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,178000,4
92,the 1,Taylor Swift,2166149,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,2020,9,4,us,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883,210252,4
93,Stunnin' (feat. Harm Franklin),Curtis Waters,2150975,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,2020,9,4,us,0.885,0.685,11,-6.429,0,0.0627,0.33,0,0.148,0.937,99.954,144000,4
94,Ballin' (with Roddy Ricch),Mustard,2142962,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2020,9,4,us,0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,180435,4
95,Walk Em Down (feat. Roddy Ricch),NLE Choppa,2127098,https://open.spotify.com/track/1Z0cZI0UzNbP9L8MzzGxqf,2020,9,4,us,0.867,0.744,2,-5.171,1,0.227,0.268,0,0.0713,0.645,84.005,173288,4
96,Deep Reverence (feat. Nipsey Hussle),Big Sean,2114583,https://open.spotify.com/track/2CDcXWYWilHTXrsOXJza8n,2020,9,4,us,0.631,0.848,9,-4.839,0,0.31,0.138,0,0.379,0.265,91.879,231352,4
97,Rags2Riches (feat. ATR Son Son),Rod Wave,2112530,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq,2020,9,4,us,0.904,0.252,5,-17.54,0,0.11,0.294,0,0.104,0.227,117.994,167184,4
98,Chasin' You,Morgan Wallen,2107139,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,2020,9,4,us,0.631,0.591,7,-5.785,1,0.0277,0.657,0,0.11,0.489,97.074,205453,4
99,Money Trees,Kendrick Lamar,2091799,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4,2020,9,4,us,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,386907,4
100,Chicago Freestyle (feat. Giveon),Drake,2063803,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,2020,9,4,us,0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,220488,4
1,WAP (feat. Megan Thee Stallion),Cardi B,13483532,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,2020,9,11,us,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4
2,Mood (feat. iann dior),24kGoldn,10030413,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,2020,9,11,us,0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,140526,4
3,Laugh Now Cry Later (feat. Lil Durk),Drake,8905084,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,2020,9,11,us,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,4
4,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,7999509,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI,2020,9,11,us,0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,195429,4
5,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,7667531,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,2020,9,11,us,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,190476,4
6,ROCKSTAR (feat. Roddy Ricch),DaBaby,6185442,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,2020,9,11,us,0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,181733,4
7,POPSTAR (feat. Drake),DJ Khaled,5789394,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,2020,9,11,us,0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,200221,4
8,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,5760134,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,2020,9,11,us,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,227478,4
9,Come & Go (with Marshmello),Juice WRLD,5494883,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,2020,9,11,us,0.625,0.814,0,-5.181,1,0.0657,0.0172,0,0.158,0.535,144.991,205485,4
10,Wishing Well,Juice WRLD,5465068,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,2020,9,11,us,0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,194621,4
11,Heather,Conan Gray,5461335,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,2020,9,11,us,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040,3
12,Dynamite,BTS,4999112,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,2020,9,11,us,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,199054,4
13,Blinding Lights,The Weeknd,4886445,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,2020,9,11,us,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4
14,Watermelon Sugar,Harry Styles,4801434,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,9,11,us,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
